study_title,study_identifier,conditions,sponsor
"CMV TCR Gene Therapy: A Phase I Safety, Toxicity and Feasibility Study of Adoptive Immunotherapy with CMV TCR-transduced Donor-derived T cells for Recipients of Allogeneic Haematopoietic Stem Cell ...",2008-006649-18,"CMV reactivation/infection in post allogeneic haematopoietic stem cell transplant recipients. Allo-HSCT being performed for underlying haematological malignancy (eg, AML, ALL, NHL, Hodgkin Lymphoma...",University College London
"Evaluation of predictive Factors for the Effectivity of Aromatase Inhibitor Therapy - 
Offene, prospektive, multizentrische Phase IV-Studie zur Untersuchung des Einflusses von pharmakogenetischen M...",2008-004874-42,"The study examines the influence of pharmacogenetic markers on the efficacy and side effects in postmenopausal, steroid hormone positive breast cancer patients, who are treated with Letrozol. The p...",Institut für Frauengesundheit GmbH
"A prospective phase I/II, one-arm, one-stage multi-center, open label study of lenalidomide in combination with pioglitazone, dexamethasone and metronomic low-dose chemotherapy with treosulfan in p...",2008-002768-32,Multiple myeloma,Freistaat Bayern
Intracoronary administration of melatonin for patients with acute myocardial infarction: a placebo controlled randomized study.,2010-022400-53,Acute Myocardial Infarction,Køge Hospital
"Open-labeled, randomized multi-center phase II study evaluating the efficacy and safety of Paclitaxel/ Carboplatin with and without Cetuximab as first-line treatment of adeno- and undifferentiated ...",2008-003174-18,adeno- and undifferentiated Carcinoma of Unknown Primary (CUP),Universitätsklinikum Heidelberg
"Immunogenicity and Safety of PEDIACEL®, a Combined Diphtheria, Tetanus, Five Component Acellular Pertussis, Inactivated Poliomyelitis and Haemophilus influenzae Type b Conjugate Vaccine (Adsorbed),...",2006-001095-21,"Pertussis, adsorbed diphtheria and tetanus toxoids, inactivated poliomyelitis and polysaccharide of H. influenza type b bound to tetanus toxoid",Sanofi Pasteur Inc.
The UK Glaucoma Treatment Study,2006-000653-22,Primary open-angle Glaucoma Pseudoexfoliation Glaucoma,Moorfields Eye Hospital
"A randomized, double-masked, placebo-controlled add on study to assess the efficacy of oral aliskiren 300 mg once daily for diabetic macular edema",2008-000581-23,Diabetic Macular Edema (DME) in hypertensive patients,Novartis Pharma AG
A PHASE II DOUBLE-BLIND VEHICLE-CONTROLLED CROSSOVER SINGLE DOSE (400 µG) V0147 GEL EFFECT AND TOLERANCE STUDY IN SPINAL CORD INJURED PATIENTS WITH ERECTILE DYSFUNCTION,2007-001058-16,Erectile dysfunction,PIERRE FABRE MEDICAMENT
A 2 year prospective multicentre randomised controlled trial comparing effectiveness in daily practice of different treatment strategies for early RA,2008-007225-39,"early active Rheumatoid Arthritis, previously untreated with DMARDS",University Hospitals Leuven
"A Phase 1/2, First in Human, Single-arm, Open-label Study of Once a Day, Orally Administered Talazoparib (BMN 673) in Patients with Advanced or Recurrent Solid Tumors",2010-023062-40,Advanced or recurrent solid tumors for which there is no accepted standard treatment or for which standard treatment has failed.  Patients may also be eligible if they are unable or decline to unde...,"Medivation, Inc."
H1N1v Vaccination of Pregnant Women: A Longitudinal Cohort Study Characterizing Influenza A-H1N1v Vaccination in Pregnant Women,2009-016877-14,Protection against Influenza A H1N1v disease,COPSAC
"A Phase I/II, Multicenter, Open-label, Dose Escalation Study of HGT-1110 Administered Intrathecally in Children with Metachromatic Leukodystrophy",2011-002044-28,Treatment of Metachromatic Leukodystrophy,Shire Human Genetics Therapies Inc
"A Prospective, Randomized, Double-Blind, Placebo-Controlled, Multicenter Study to Evaluate the Safety and Efficacy of BAY 41-6551 as Adjunctive Therapy in Intubated and Mechanically-Ventilated Pati...",2013-001048-73,Gram-negative pneumonia,Bayer AG
"A randomised, placebo-controlled, double-blind, monocentre study on the application of physostigminsalicylate (Anticholium®) as adjunctive measure in perioperative sepsis/septic shock",2012-001650-26,,"Ruprecht-Karls-University Heidelberg, Med Faculty represented by Universitätsklinikum Heidelberg and its Commercial D"
Open Label Study for the Functional Characterization of Drug Metabolism and Transport in patients before routine visceral surgery,2012-000447-27,"Pharmacokinetic trial in patients, with a good general condition before standard abdominal surgery","Universitätsklinikum Schleswig-Holstein, Campus Kiel"
Heparin dose (300 IU/kg vs. 600 IU/kg) in coroanry artery bypass grafting,2012-000449-11,Patients undergoing elective coronary artery bypass grafting,Eero Pesonen
"A UK open-label, multicentre, exploratory Phase II study of INC424 for patients with primary myelofibrosis (PMF) or post polycythemia myelofibrosis (PPV MF) or post-essential thrombocythemia myelof...",2011-005066-38,"primary myelofibrosis (PMF), post polycythemia vera myelofibrosis (PPV MF) or Post essential thrombocythemia myelofibrosis (PET-MF)",Novartis Pharmaceuticals UK Ltd
Targeted BEACOPP variants in patients with newly diagnosed advanced classical Hodgkin Lymphoma,2011-005082-21,newly diagnosed advanced classical Hodgkin Lymphoma,University of Cologne
"A Phase III randomized, double-blind, placebo-controlled multicenter study of subcutaneous secukinumab in prefilled syringes to demonstrate the efficacy at 24 weeks and to assess the long term effi...",2012-004439-22,Psoriatic arthritis,Novartis Pharma Services AG
A randomised double-blind controlled phase III study to compare the efficacy and safety of intravenous ferric carboxymaltose with placebo in patients with anaemia undergoing major open abdominal su...,2012-002786-35,Anaemia,University College London
Management of Transformed Chronic myeloid leukaemia: Ponatinib and Intensive chemotherapy: a dose finding study,2012-005629-65,Chronic Myeloid Leukaemia (CML) in Blast Phase,University of Birmingham
"Treatment of Advanced Gastrointestinal Cancer in a Phase I/II trial with modified autologous MSC_apceth_101.
Open-label, multicentre, phase I/II.",2012-003741-15,"Patients suffering from advanced, recurrent or metastatic gastrointestinal adenocarcinoma.",apceth GmbH & Co. KG
"STATIN RECAPTURE THERAPY BEFORE CORONARY ARTERY BYPASS GRAFTING 
(ACRONYM: START-CABG TRIAL)",2011-001795-19,Patients on a long term statin therapy with established coronary artery disease (CAD) scheduled for isolated surgical myocardial revascularisation (i.e. CABG),University of Cologne
Biochemical and neuropsychological effects on Premenstrual Dysphoric Disorder after acute administration of escitalopram,2012-000309-60,Premenstrual Dysphoric Disorder,Göteborgs universitet
Cholinesterase inhibitors to slow progression of visual hallucinations in Parkinson’s disease: a multi-center placebo-controlled trial (CHEVAL),2013-001722-25,Parkinson's disease,VU University Medical Center
"A RANDOMIZED, OPEN-LABEL, PHASE II STUDY ASSESSING THE EFFICACY AND THE SAFETY OF BEVACIZUMAB IN NEOADJUVANT THERAPY IN PATIENTS WITH FIGO STAGE IIIC/IV OVARIAN, TUBAL OR PERITONEAL ADENOCARCINOMA,...",2012-001144-22,"Epithelial ovarian cancer
Fallopian tube carcinoma
Primary peritoneal carcinoma",ROCHE SAS
Efficacy of Pain Treatment on Depression in Patients with Dementia. A Randomized Clinical Trial of Efficacy,2013-002226-23,"Depression
Pain
Dementia","University of Bergen, Department of Global Public Health and Primary Care"
"A 12-Week Multicenter, Randomized, Double-Blind, Placebo Controlled Study Comparing the Efficacy and Safety of LY2439821 to Etanercept and Placebo in Patients with Moderate to Severe Plaque Psorias...",2011-004368-31,Moderate to severe plaque psoriasis,Eli Lilly and Company
A RandoMised study of best Available therapy versus JAK Inhibition in patients with high risk Polycythaemia Vera or Essential Thrombocythaemia who are resistant or intolerant to HydroxyCarbamide.,2011-005279-18,"Polycythaemia vera
Essential Thrombocythaemia",University of Birmingham
Carfilzomib in combination with Thalidomide and Dexamethasone for remission induction and consolidation of Multiple Myeloma at first presentation,2009-014922-40,Multiple myeloma at first presentation,Erasmus MC
Perioperativ administrasjon av pregabalin ved laparoskopisk living donor nefrektomi (L-LDN) - et adjuvans til peroral analgetisk behandling - en randomisert kontrollert studie,2009-015316-17,Hensikten med studien er å undersøke om perioperativ administrasjon av pregabalin vil redusere postoperativ smerte og forbruket av intravenøse opioider postoperativt sammenliknet med dagens standar...,Oslo Universitetssykehus - Rikshospitalet
"A 36-month, multi-centre, randomized double-blind placebo-controlled study to evaluate the safety and efficacy of low dose Ladostigil in patients with Mild Cognitive Impairment (MCI)",2011-004187-30,Patient with Mild Cognitive Impairment,Avraham Pharmaceuticals Ltd.
A Phase I/II Study to Assess the Safety and Efficacy of Pazopanib and MK-3475 in Subjects with Advanced Renal Cell Carcinoma,2013-003785-14,Renal Cell Carcinoma,Novartis Pharma Services AG
SarCaBon: A randomised phase II trial of Saracatinib versus placebo for cancer-induced bone pain,2013-002505-62,Cancer-induced bone pain,Sheffield Teaching Hospitals NHS Foundation Trust
Multicenter randomized double masked parallel design exploratory study to assess safety and efficacy of two different doses of intravitreal anti-VEGF treatment with ranibizumab (0.12 mg vs. 0.20 mg...,2013-002539-13,retinopathy of prematurity,University Medical Center Freiburg
Study of allopurinol to prevent GFR loss in type 1 diabetes,2013-003481-14,"Type 1 diabetes, microalbuminuria or macroalbuminuria and mildly impaired kidney function.",National Institute of Diabetes and Digestive and Kidney Diseases
A pilot study of the impact of BCG administration on the immunogenicity of serogroup C meningococcal conjugate vaccine in healthy infants,2013-003488-71,Vaccine responses,University of Oxford
Improving the tolerability of the oral targeted anti-cancer drug pazopanib by food intake (DIET),2013-004108-20,Patients  who are treated or will be treated with pazopanib.,Radboud University Nijmegen Medical Centre
Effect of active vitamin-D treatment on left ventricular hypertrophy in patients with type-2 diabetes and stage-3 chronic kidney disease.,2011-003025-10,"Left ventricular hypertrophy, type 2 diabetes, chronic kidney disease.","King's College London
					
					[...]

1. King's College London
2. Guy's and St Thomas NHS Foundation Trust"
"The role of anti-IgE (omalizumab) in the management of severe
recalcitrant paediatric atopic eczema",2010-020841-29,Severe eczema in children,"King`s College London
					
					[...]

1. King`s College London
2. Guy`s & St Thomas` NHS Foundation Trust"
RIAltO: A Randomised Investigation of Alternative Ofatumumab-containing regimens in less fit patients with CLL,2011-000919-22,Chronic Lymphocytic Leukaemia,"University of Liverpool
					
					[...]

1. University of Liverpool
2. Royal Liverpool Hospital, Liverpool University Hospitals NHS Foundation Trus"
"Randomized, open-label, parallel-group, multi-centre phase II clinical trial with active cellular immunotherapy DCVAC/PCa  in patients with castrate-resistant prostate cancer",2011-004735-32,metastatic castrate-resistant prostate cancer,SOTIO a.s.
"Influence of intra-arterial cerebral Papaverine Hydrochloride on cerebral glucose, lactate, pyruvate, glycerol, and glutamate concentrations, cerebral oxygenation, angiographic vasospasm, delayed s...",2010-023878-40,"To demonstrate the influence of intra-arterial cerebral Papaverine Hydrochloride on cerebral glucose, lactate, pyruvate, glycerol, and glutamate concentrations and cerebral oxygenation in patients ...",Medical University Vienna
"A randomised, active-controlled, open-label, multiple-dose, proof-of-concept study of intravitreal LFG316 in patients with active non-infectious intermediate-, posterior-, or panuveitis requiring s...",2011-003254-90,"Active non-infectious intermediate-, posterior-, or panuveitis requiring systemic immunosuppressive therapy",Novartis Pharma Services AG
"Phase II study of Bortezomib, Melphalan, Prednisone (VMP) followed by Lenalidomide maintenance vs. VMP without maintenance in Myeloma patients not eligible to high-dose chemotherapy and autologous ...",2012-003023-38,multiple myeloma,Friedrich-Schiller-Universität Jena
"Copenhagen Head Injury Ciclosporin (CHIC) Study:

An open-label, uncontrolled Phase II -study to investigate pharmacokinetics, safety and biomarkers of effectiveness of NeuroSTAT® (ciclosporin) i...",2012-000756-34,Severe Traumatic Brain Injury,NeuroVive Pharmaceutical AB
A randomised placebo-controlled pilot trial of omeprazole in idiopathic pulmonary fibrosis (IPF),2013-003301-26,Idiopathic Pulmonary Fibrosis (IPF),Newcastle Upon Tyne Hospitals NHS Foundation Trust
Evaluation of muscle function  recovery after deep neuromuscular blockade  by acceleromyography of the adductor pollicis or diaphragmatic echography: comparison between sugammadex and neostigmine,2013-004787-62,Muscle function recovery post neuromuscoular blockade,"SOD Anestesia e Terapia Intensiva, DAI Oncologia, AOU Careggi, Firenze"
The effect of Triheptanoin in adults with McArdle Disease (Glycogen Storage Disease Type V),2014-003644-12,"McArdle Disease 
Also called: Glycogen Storage Disease Type V or Myophosphorylase Deficiency","Neuromuscular Research Unit, Rigshospitalet"
"A Phase 2a, multi-center, single-blind, within-subject, placebo-controlled study to assess the pharmacodynamics of ACT-709478 in subjects with photosensitive epilepsy",2017-000494-36,Photosensitive epilepsy,Idorsia Pharmaceuticals Ltd
"A 28-week, Multicenter, Randomized, Double-Blind, Active-Controlled, Phase 3 Study with a 24-week Extension Phase Followed by a 52-week Extension Phase to Evaluate the Efficacy and Safety of Simult...",2014-003503-29,Diabetes Mellitus,AstraZeneca AB
Thrombin Inhibition Preoperatively in Early Breast Cancer,2014-004909-33,Breast Cancer,Manchester University NHS Foundation Trust
"A Multi-Center, Randomized, Double-Blind, Active-Controlled, Parallel Group, Phase III Trial to Evaluate the Safety and Efficacy of Saxagliptin 5mg Co-administered with Dapagliflozin 5mg compared t...",2015-005406-11,"Type 2 diabetes mellitus, inadequate glycaemic control",Astrazeneca AB
Olaparib as salvage treatment for cisplatin-resistant germ cell tumor.,2014-005095-28,cisplatin-resistant germ cell tumor,ISTITUTO SCIENTIFICO ROMAGNOLO PER LO STUDIO E LA CURA DEI TUMORI (IRST) S.R.L. IRCCS
"A Randomized, Double-Blind Study to Compare Pharmacokinetics and Pharmacodynamics, Efficacy and Safety of ABP 798 With Rituximab in Subjects With Moderate to Severe Rheumatoid Arthritis",2013-005543-90,Rheumatoid arthritis,Amgen Inc
"A Randomised, Adaptive Design, Double-Blind (3rd Party Open), Placebo Controlled, Sequential Group Study to  Determine the Safety, Tolerability, Pharmacokinetics and Efficacy of Twice Daily Applica...",2016-000376-26,Atopic Dermatitis,Ziarco Pharma Ltd
"A phase 3, randomized, double-blind, parallel trial to confirm the clinical efficacy and safety of dasiglucagon in the rescue treatment of hypoglycemia in subjects with type 1 diabetes mellitus (T1...",2017-002449-31,Type 1 diabetes mellitus,Zealand Pharma A/S
"A Phase 1/2 Open-Label, Multicenter, Dose Ranging and Confirmatory Study to Assess the Safety, Tolerability and Efficacy of a Single Dose of PBGM01 Delivered into the Cisterna Magna of Pediatric Su...",2020-001109-22,"GM1 gangliosidosis (GM1) is an autosomal recessive disorder that results from mutations in the human galactosidase beta 1 gene (GLB1), which encodes beta-galactosidase (β-gal).","Passage Bio, Inc."
"An Open-label, LonG-term, Safety Study of LAsmiDItan (100 mg and 200 mg) in the Acute Treatment Of MigRaine (GLADIATOR)",2015-005674-37,acute migraine,Eli Lilly and Company
